url,category_code,category_description,date_added,source,notes,rank
http://www.greenpeace.org/taiwan/zh/,ENV,Environment,2017-08-26,OONI partner,,210
http://www.greenvines.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,5714003
https://www.hakka.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,311475
http://www.hakkatv.org.tw/,NEWS,News Media,2017-08-26,OONI partner,,5049371
http://www.happy-shopping.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,85362116
http://www.hi-on.org.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,4853150
http://www.hsiliu.org.tw/,ENV,Environment,2017-08-26,OONI partner,,20188345
https://www.ht.org.tw/,REL,Religion,2017-08-26,OONI partner,,4649266
http://www.hucc-coop.tw/,COMM,E-commerce,2017-08-26,OONI partner,,5231279
http://www.huf.org.tw/,ENV,Environment,2017-08-26,OONI partner,,4778761
http://www.hug.com.tw/hug/index.aspx,COMM,E-commerce,2017-08-26,OONI partner,       ,8683676
http://www.i-gamer.net/webgame/,GAME,Gaming,2017-08-26,OONI partner,,13240630
https://www.i-house.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,8058407
https://www.i-online.tw/,DATE,Online Dating,2017-08-25,OONI partner,,-1
http://www.i-part.com.tw/interest/indexwantdate.php,DATE,Online Dating,2017-08-25,OONI partner,,2163004
http://www.i7391.com/,COMM,E-commerce,2017-08-26,OONI partner,,26088063
http://www.icantw.com/,GAME,Gaming,2017-08-26,OONI partner,,70154
http://www.icrt.com.tw/,NEWS,News Media,2017-08-25,OONI,,442412
http://www.idgood.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,75970121
http://www.ikea.com/tw/zh/,COMM,E-commerce,2017-08-26,OONI partner,,692
https://www.is520.com/,GAME,Gaming,2017-08-26,OONI partner,,17831300
http://www.istscare.org/,LGBT,LGBT,2017-08-25,OONI partner,,7445057
http://www.ithome.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,21255
http://www.iwomenweb.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,10940878
http://www.jdlfruitnet.com.tw/index.asp,COMM,E-commerce,2017-08-26,OONI partner,,72688838
https://www.jrf.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,942672
http://www.judicial.gov.tw/index.asp,GOVT,Government,2017-08-26,OONI partner,,91134
http://www.kiyu.tw/,GAME,Gaming,2017-08-26,OONI partner,,-1
https://www.kkbox.com/tw/tc/index.html,CULTR,Culture,2017-08-26,OONI partner,,20557
http://www.kmdn.gov.tw/,NEWS,News Media,2017-08-25,OONI,,542866
http://www.kskk.org.tw/main/,ENV,Environment,2017-08-26,OONI partner,,20664018
http://www.ksnews.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,1702491
http://www.kuroshio.org.tw/,ENV,Environment,2017-08-26,OONI partner,,1729063
https://www.lativ.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,5348959
https://www.leezen.com.tw/index.php,COMM,E-commerce,2017-08-26,OONI partner,,957219
http://www.lre.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,7966766
http://www.ltn.com.tw/,NEWS,News Media,2017-08-25,OONI,,130904
http://www.lunplay.com/,GAME,Gaming,2017-08-26,OONI partner,,61113052
http://www.ly.gov.tw/innerIndex.action,GOVT,Government,2017-08-26,OONI partner,,22279
http://www.mac.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,122467
https://www.mangot5.com/Index,GAME,Gaming,2017-08-26,OONI partner,,209142
http://www.matchbank.com.tw/index.php,DATE,Online Dating,2017-08-25,OONI partner,,58923786
http://www.matsu-news.gov.tw/,NEWS,News Media,2017-08-25,OONI,,4077995
http://www.mdnkids.com/,NEWS,News Media,2017-08-25,OONI,,505842
https://www.mirrormedia.mg/,NEWS,News Media,2017-08-26,OONI partner,,102394
http://www.mnd.gov.tw/default.aspx,GOVT,Government,2017-08-26,OONI partner,,137366
http://www.moc.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,237680
http://www.moea.gov.tw/MNS/populace/home/Home.aspx,GOVT,Government,2017-08-26,OONI partner,,139940
https://www.mof.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,426022
http://www.mofa.gov.tw/default.html,GOVT,Government,2017-08-26,OONI partner,,77116
https://www.mohw.gov.tw/mp-1.html,GOVT,Government,2017-08-26,OONI partner,,122831
http://www.moi.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,112134
https://www.moj.gov.tw/mp001.html,GOVT,Government,2017-08-26,OONI partner,,392787
http://www.mol.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,281499
https://www.molome.tw/,GAME,Gaming,2017-08-26,OONI partner,,48127698
https://www.momoshop.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,76104
https://www.most.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,268537
http://www.motc.gov.tw/ch/index.jsp,GOVT,Government,2017-08-26,OONI partner,,257003
https://www.muzik-online.com/tw/,CULTR,Culture,2017-08-26,OONI partner,,12103190
http://www.my-fresh.com/,COMM,E-commerce,2017-08-26,OONI partner,       ,122050282
https://www.myfone.com.tw/buy/,COMM,E-commerce,2017-08-26,OONI partner,,928634
https://www.mymusic.net.tw/ux/w/product?gclid=EAIaIQobChMIncLctf7p1QIVVoC9Ch3EkA77EAAYASAAEgJkX_D_BwE,CULTR,Culture,2017-08-26,OONI partner,,47612
https://www.ncc.gov.tw/chinese/index.aspx,GOVT,Government,2017-08-26,OONI partner,,139502
https://www.ndc.gov.tw/RSS.aspx,GOVT,Government,2017-08-26,OONI partner,,169269
http://www.newegg.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,12096757
http://www.newsmarket.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,1480627
https://www.newsmarket.com.tw/shop/,COMM,E-commerce,2017-08-26,OONI partner,,1480627
http://www.nextmag.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,4363538
http://www.nftu.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,1563781
http://www.nhrm.gov.tw/home,HUMR,Human Rights Issues,2017-08-26,OONI partner,,478334
http://www.niusnews.com/,NEWS,News Media,2017-08-26,OONI partner,,2614415
https://www.nownews.com/,NEWS,News Media,2017-08-26,OONI partner,,29623
http://www.nsb.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,4715433
http://www.ntdtv.com/indexb5.html,NEWS,News Media,2017-08-26,OONI partner,,29505
http://www.nylon.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,6695021
http://www.ocac.gov.tw/ocac/,GOVT,Government,2017-08-26,OONI partner,,141888
http://www.omg.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,26587916
http://www.organicshops.cc/,COMM,E-commerce,2017-08-26,OONI partner,,3965924
http://www.payeasy.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,4758445
http://www.pct.org.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,596891
http://www.peanutsdaily.com/,NEWS,News Media,2017-08-25,OONI,,107183254
http://www.peoplenews.tw/,NEWS,News Media,2017-08-26,OONI partner,,102989
http://www.peopo.org/,NEWS,News Media,2017-08-26,OONI partner,,81628
http://www.pilio.idv.tw/ltohk/list.asp,GMB,Gambling,2017-08-25,OONI partner,,12302199
https://www.pixnet.net/album,MMED,Media sharing,2017-08-26,OONI partner,,45555
https://www.pixnet.net/blog,HOST,Hosting and Blogging Platforms,2017-08-26,OONI partner,,45555
http://www.playmusic.tw/,CULTR,Culture,2017-08-26,OONI partner,,785685
http://www.president.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,55052
https://www.ptt.cc/bbs/HatePolitics/index.html,POLR,Political Criticism,2017-08-26,OONI partner,,20538
https://www.ptt.cc/bbs/index.html,GRP,Social Networking,2017-08-25,OONI partner,,20538
http://www.pubgame.tw/,GAME,Gaming,2017-08-26,OONI partner,,2902468
http://www.puredise.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,    ,70066485
https://www.rakuten.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,115044
http://www.ruten.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,715632
http://www.sanching.org.tw/,REL,Religion,2017-08-26,OONI partner,,5328849
http://www.santacruz.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,9967105
http://www.savesafe.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,7717525
http://www.setn.com/,NEWS,News Media,2017-08-26,OONI partner,,37700
http://www.sina.com.tw/,SRCH,Search Engines,2017-08-26,OONI partner,,2634662
http://www.singlebank.com.tw/,DATE,Online Dating,2017-08-25,OONI partner,,67704037
http://www.softstar.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,5821727
http://www.songyy.org.tw/,XED,Sex Education,2017-08-26,OONI partner,,7550971
http://www.southnews.com.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,5938871
https://www.sow.org.tw/,ENV,Environment,2017-08-26,OONI partner,,507108
https://www.sportslottery.com.tw/zh/web/guest/home,GMB,Gambling,2017-08-25,OONI partner,,5129444
https://www.spotify.com/tw/,CULTR,Culture,2017-08-26,OONI partner,,442
http://www.storm.mg/,NEWS,News Media,2017-08-26,OONI partner,,17943
http://www.superbuy.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,        ,7041338
http://www.t-ch.com.tw/index.htm,DATE,Online Dating,2017-08-25,OONI partner,,-1
https://www.taaze.tw/index.html,CULTR,Culture,2017-08-26,OONI partner,,85347
http://www.taedp.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,1952357
https://twinnocenceproject.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,5907731
https://www.tahr.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,2354222
http://www.tahri.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,40392361
http://www.taipeisoir.net/,NEWS,News Media,2017-08-25,OONI,,5001104
http://www.taipeitimes.com/,NEWS,News Media,2017-08-25,OONI,,6201
http://www.taise.org.tw/,ENV,Environment,2017-08-26,OONI partner,,7352730
http://www.taiwandaily.net/,NEWS,News Media,2017-08-25,OONI,,1903153
http://www.taiwanhot.net/,NEWS,News Media,2017-08-26,OONI partner,,3868149
http://www.taiwanhrj.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,6501328
http://www.taiwanlottery.com.tw/,GMB,Gambling,2017-08-25,OONI partner,,557312
http://www.taiwannation.org.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,5598191
http://www.taiwannews.com.tw/,NEWS,News Media,2017-08-25,OONI,,12600
http://www.taiwantna.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,60948743
http://www.taiwantoday.tw/,NEWS,News Media,2017-08-25,OONI,,51870
http://www.taiwantrc.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,690838
http://www.taiwanwatch.org.tw/,ENV,Environment,2017-08-26,OONI partner,,2544914
http://www.tasgep.org.tw/,ENV,Environment,2017-08-26,OONI partner,,30658080
http://www.tba.org.tw/index.asp,HUMR,Human Rights Issues,2017-08-26,OONI partner,,295814
http://www.tbj.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,61275829
http://www.teepr.com/,NEWS,News Media,2017-08-26,OONI partner,,3934694
http://www.tepu.org.tw/,ENV,Environment,2017-08-26,OONI partner,,4642905
http://www.terppa.org/,ENV,Environment,2017-08-26,OONI partner,,42564247
http://www.tfrd.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,3067353
http://www.tgeea.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,6284319
http://www.thenewslens.com/,NEWS,News Media,2017-08-25,OONI,,54469
http://www.thofood.com/,COMM,E-commerce,2017-08-26,OONI partner,,20206846
http://www.titv.org.tw/,NEWS,News Media,2017-08-26,OONI partner,,5902573
http://www.tiwa.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,1897277
http://www.tkec.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,1547864
http://www.tmitrail.org.tw/,ENV,Environment,2017-08-26,OONI partner,,5984773
http://www.top1game.com/,GAME,Gaming,2017-08-26,OONI partner,,51088541
http://www.toptoon.com.tw/,CULTR,Culture,2017-08-26,OONI partner,,20129709
http://www.treemall.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,10769963
http://www.tssdnews.com.tw/,NEWS,News Media,2017-08-25,OONI,,4983536
http://www.tsu.org.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,4989464
http://www.tt-play.com/,GAME,Gaming,2017-08-26,OONI partner,,67507661
http://www.ttv.com.tw/,NEWS,News Media,2017-08-25,OONI,,202357
http://www.ttv.com.tw/news/,NEWS,News Media,2017-08-26,OONI partner,,202357
http://www.tunaking.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,85351924
http://www.tv889.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,-1
http://www.tvbs.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,176739
http://www.twba.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,672656
http://www.twdem.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,20521414
http://www.twfeminist.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,11060530
https://www.twreporter.org/,NEWS,News Media,2017-08-26,OONI partner,,33072
http://www.u-mall.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,4136987
http://www.upmedia.mg/,NEWS,News Media,2017-08-26,OONI partner,,136706
http://www.ustv.com.tw/UstvMedia/,NEWS,News Media,2017-08-26,OONI partner,,5960893
https://www.vivatv.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,6045076
http://www.warnermusic.com.tw/home,CULTR,Culture,2017-08-26,OONI partner,,421020
http://www.wasabii.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,23501725
https://www.wayi.com.tw/index.aspx,GAME,Gaming,2017-08-26,OONI partner,,157803
https://www.wegames.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,214243
http://www.wetrees.org/,ENV,Environment,2017-08-26,OONI partner,,43262473
https://www.whatsyourprice.com/tw/,DATE,Online Dating,2017-08-25,OONI partner,,1495430
https://www.withheart.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,5712988
https://www.wonderfulfood.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,6334572
http://www.wufi.org.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,414425
https://www.yam.com/,SRCH,Search Engines,2017-08-26,OONI partner,,164137
https://www.yooho.com.tw/shop.php,COMM,E-commerce,2017-08-26,OONI partner,    ,7278393
http://www.youthrights.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,8381835
https://www.youtube.com/?hl=zh-TW&gl=TW,MMED,Media sharing,2017-08-26,OONI partner,,4
https://www.yuelaobank.com/about_date,DATE,Online Dating,2017-08-25,OONI partner,,39846111
http://www.zoanow.com/2015/02/blog-post_27.html,DATE,Online Dating,2017-08-25,OONI partner,,320601335
https://www.zoosk.com/zh-tw/,DATE,Online Dating,2017-08-25,OONI partner,,18184
https://zh-yue.wikipedia.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country,40231
http://zh.daoinfo.org/wiki/%E9%A6%96%E9%A0%81,REL,Religion,2017-08-26,OONI partner,,5086806
http://zh.globalvoicesonline.org/hant/,NEWS,News Media,2017-08-26,OONI partner,,630097
https://zh.wikisource.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country,60460
https://zh.wiktionary.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country,1832608
http://zh.wildatheart.org.tw/,ENV,Environment,2017-08-26,OONI partner,,5020911
https://www.cdc.gov.tw/,PUBH,Public Health,2020-04-01,citizenlab,coronavirus,5643
